Application mode,Application order,Course,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Daytime/evening attendance	_1,Displaced_1,Educational special needs_1,Debtor_1,Tuition fees up to date_1,Gender_1,Scholarship holder_1,International_1,Target
11,-0.5259214274649012,16,0,0.05855557197859444,0,21,26,6,6,0.6821169646287812,2.1734029535277513,-0.2881901278622226,-0.461253272320926,-0.580239560664961,0.24184043600476285,0.13019728444012885,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,0.2342402466068926,0.35579742436635087,0.3366368841378198,-0.1893068246340443,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,True,False,False,False,False,False,False,True,False,False,False,2
3,-0.5259214274649012,3,2,-0.18330814093339415,0,0,27,9,7,0.25029064506638543,1.2137705907934397,4.813405059075865,4.743863484620489,5.617571979362762,2.2968703338320378,0.4871421031261838,6.5075431374365165,5.528448736044764,2.882786317211101,4.061945386135679,2.0966891970874375,0.5357157054919094,1.4010505087812788,1.5601564143747717,1.223005586798129,-1.8924133107308163,False,False,False,False,False,True,True,False,False,False,True,False,False,0
0,-0.5259214274649012,5,0,1.3771029101116963,0,9,1,4,2,1.267171978229448,0.11704789052565528,-0.2881901278622226,-0.461253272320926,-0.580239560664961,-1.1281794958800873,0.5435018113397712,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-0.7864811239341171,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,False,False,False,True,False,False,True,False,False,False,False,0
14,-0.5259214274649012,3,13,-0.18330814093339415,0,22,27,9,5,0.25029064506638543,-0.43131345960823697,-0.2881901278622226,-0.027493542575808137,1.8988850553461283,-0.10066454696644966,0.2955190951999859,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,1.765322302418407,-0.6887376392663013,0.40085585876817137,-0.1893068246340443,1.8352334814798217,-0.6966274879719399,-0.443511787630174,False,False,False,False,False,True,False,False,True,False,True,False,False,0
0,3.667684900741239,11,0,0.9089795947981693,0,12,13,9,9,0.2851153482569013,-0.7054941346751831,-0.2881901278622226,0.8400259169144276,0.9072352089416925,0.9268504019471878,0.3309451975056694,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,0.9997812745126499,1.0521541334547857,0.395351375228427,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,True,True,False,False,True,False,False,False,2
13,-0.5259214274649012,1,0,-0.9635136664559394,0,2,2,2,2,-0.4462034187439316,-0.15713278454129084,-0.2881901278622226,-2.6300519210465154,-2.0677143302716146,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-2.9108381997367236,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,False,False,False,True,True,False,False,True,True,False,False,1
7,1.9902423694587827,4,0,-1.2755958766649576,0,22,26,9,9,-1.2123468889352804,-0.020042447007817783,-0.2881901278622226,-0.027493542575808137,-0.580239560664961,0.5843454189759754,0.6123858991563783,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.020940096028359816,-0.3405592847220839,0.5292938080288743,-0.1893068246340443,-0.1688994359998308,-0.4662715189995316,0.9131030142538672,False,False,False,False,False,True,False,False,False,True,False,True,False,0
14,-0.5259214274649012,5,13,1.3771029101116963,0,22,0,5,5,1.6432787726870195,-0.43131345960823697,-0.2881901278622226,-0.461253272320926,0.41141028573947463,-0.7856745129088747,0.8534802065145028,1.4710695869862087,-0.2646853569759709,-0.4968279843417969,-0.27612043866361224,0.007619069822133485,0.25636316584988056,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,True,False,False,False,True,False,False,False,1
0,1.9902423694587827,11,0,0.3628357269323875,0,12,27,9,3,-0.09795638683877307,-0.5684037971417101,-0.2881901278622226,0.40626618716930973,-0.3323270990638521,0.5843454189759754,0.8775896372503155,-0.20775492983056038,-0.2646853569759709,0.46877610181617385,-0.27612043866361224,0.7039757789105683,0.9049748096164305,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,False,False,False,True,True,False,False,True,False,False,False,2
11,-0.5259214274649012,16,13,0.5968973845891511,0,22,13,9,5,-1.1426974825542486,1.625041603393859,-0.2881901278622226,-0.461253272320926,0.16349782413836575,-0.4431695299376622,0.2679654600733428,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-0.27612043866361224,0.35579742436635087,0.36232447398996065,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,True,False,False,False,False,False,False,False,False,True,False,True,False,1
7,0.3127998381763268,13,0,-0.6514314562469213,0,0,13,5,4,-0.1397460306673917,-0.5684037971417101,-0.2881901278622226,-0.461253272320926,-0.82815202226607,0.24184043600476285,0.7914845274795564,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-0.7864811239341171,0.35579742436635087,0.824701091328491,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,False,False,False,True,False,False,False,True,False,False,False,2
7,0.3127998381763268,10,0,-0.8854931139036849,0,12,27,6,6,-0.7178361036299556,-0.5684037971417101,-0.2881901278622226,-0.027493542575808137,-0.08441463746274318,0.24184043600476285,0.17152773713009292,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,0.7446009318773974,0.007619069822133485,0.4971843207136986,-0.1893068246340443,1.5601564143747717,1.223005586798129,-1.8924133107308163,False,False,False,False,False,True,True,False,False,True,True,False,False,2
0,-0.5259214274649012,1,0,0.12877406927562396,0,12,26,7,7,0.6751520239906784,-0.5684037971417101,-0.2881901278622226,-2.6300519210465154,-2.0677143302716146,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-2.9108381997367236,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-0.8369437418263814,-1.5412660408707703,-1.45866572101279,False,False,False,False,False,True,True,False,False,True,True,False,False,2
13,-0.5259214274649012,9,0,-0.9635136664559394,0,21,26,9,9,-1.1426974825542486,1.487951265860386,-0.2881901278622226,-0.027493542575808137,1.1551476705428014,-0.10066454696644966,0.18186035030258413,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.020940096028359816,0.007619069822133485,0.7380054755775166,-0.1893068246340443,0.931408832420371,-1.1573394259167566,0.34553967877176833,False,False,True,False,False,True,False,False,True,True,False,False,False,2
11,-0.5259214274649012,16,0,-2.5239247175010298,0,21,13,9,2,-0.31386954661997096,2.3104932910612246,-0.2881901278622226,-0.8950130020660438,-1.076064483867179,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1.1515211038175548,11,0,0.8309590422459147,0,21,27,7,7,0.5149583893143067,-0.7054941346751831,-0.2881901278622226,0.8400259169144276,-0.08441463746274318,1.2693553849184003,0.8056918705917319,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,-0.020940096028359816,1.400332487999003,0.8379462548460013,-0.1893068246340443,-0.8369437418263814,-1.5412660408707703,-1.45866572101279,False,False,False,False,False,True,True,False,False,True,False,False,False,1
0,1.9902423694587827,11,0,0.05075351672336943,0,12,13,9,5,-0.43923847810582883,-0.5684037971417101,-0.2881901278622226,0.40626618716930973,0.16349782413836575,0.5843454189759754,0.4254148036541591,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,-0.020940096028359816,1.400332487999003,0.7861697065502803,-0.1893068246340443,0.931408832420371,-1.1573394259167566,0.34553967877176833,False,False,False,False,False,True,True,False,False,True,False,True,False,2
11,-0.5259214274649012,3,11,0.05855557197859444,0,21,26,9,10,-0.4462034187439316,2.0363126159942784,-0.2881901278622226,-0.027493542575808137,-0.08441463746274318,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,0.489420589242145,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,1.8352334814798217,-0.6966274879719399,-0.443511787630174,False,False,False,False,False,True,False,False,True,False,True,False,False,0
8,1.9902423694587827,14,0,-0.18330814093339415,0,12,13,4,4,-0.35565919044859057,-0.43131345960823697,-0.2881901278622226,-0.027493542575808137,0.9072352089416925,0.24184043600476285,0.33684954788995,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.020940096028359816,0.7039757789105683,0.3182886056720052,-0.1893068246340443,1.5601564143747717,1.223005586798129,-1.8924133107308163,False,False,False,False,False,True,True,False,False,True,False,False,False,0
7,-0.5259214274649012,14,0,0.9870001473504237,0,0,27,11,8,0.44530898293327503,-0.2942231220747639,-0.2881901278622226,-0.027493542575808137,0.41141028573947463,-0.7856745129088747,0.33684954788995,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,False,False,False,True,True,False,False,False,True,False,False,0
0,-0.5259214274649012,1,0,0.5968973845891511,0,12,26,5,6,0.8005209554765363,-0.7054941346751831,-0.2881901278622226,-2.6300519210465154,-2.0677143302716146,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-2.9108381997367236,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,True,True,False,True,False,False,False,False,0
7,-0.5259214274649012,14,0,-0.9635136664559394,0,12,27,9,7,-0.5924671721440978,-0.2942231220747639,-0.2881901278622226,-0.027493542575808137,-0.580239560664961,0.24184043600476285,0.5435018113397712,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.27612043866361224,0.7039757789105683,0.5614032953440502,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,True,True,False,False,True,False,True,False,2
11,-0.5259214274649012,8,0,0.5968973845891511,0,21,26,9,9,1.141803046743592,2.7217643036616437,-0.2881901278622226,-0.461253272320926,-0.82815202226607,0.24184043600476285,1.2461195070691629,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-0.7864811239341171,0.35579742436635087,1.287077708667022,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,True,False,False,True,False,False,False,True,False,False,False,2
0,1.1515211038175548,14,0,1.0650206999026783,0,22,27,9,7,0.5358532112286151,-0.7054941346751831,-0.2881901278622226,-0.027493542575808137,-0.580239560664961,0.5843454189759754,0.4401756796148606,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.27612043866361224,0.7039757789105683,0.5292938080288743,-0.1893068246340443,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,False,False,False,True,True,False,False,True,True,True,False,0
14,-0.5259214274649012,7,13,0.5968973845891511,0,12,13,5,5,0.9467847088767025,-0.43131345960823697,0.17559125276851267,-0.027493542575808137,0.6593227473405836,-0.4431695299376622,0.33684954788995,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,0.7446009318773974,-0.6887376392663013,0.20819893487711696,-0.1893068246340443,0.3419579743381202,-0.5430568419903343,0.8069732848547756,False,False,False,False,False,True,True,False,True,False,False,False,False,1
11,-0.5259214274649012,2,0,-2.5239247175010298,0,9,4,9,4,-0.6899763410775426,1.8992222784608053,-0.2881901278622226,-0.027493542575808137,-0.580239560664961,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-0.7864811239341171,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,False,False,False,True,False,False,False,False,0
8,-0.5259214274649012,11,0,-0.6514314562469213,0,22,26,9,7,-0.494958003210654,-0.5684037971417101,-0.2881901278622226,0.8400259169144276,-0.08441463746274318,1.2693553849184003,0.5675251369658131,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,-0.020940096028359816,1.400332487999003,0.6159091500615611,-0.1893068246340443,-0.8369437418263814,-1.5412660408707703,-1.45866572101279,False,False,False,False,False,True,True,False,False,True,False,False,False,2
0,3.667684900741239,11,0,0.9089795947981693,0,0,13,9,4,0.3060101701712116,-0.5684037971417101,-0.2881901278622226,0.8400259169144276,-0.08441463746274318,0.9268504019471878,0.7944367026716966,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,-0.020940096028359816,1.0521541334547857,0.8274533330983632,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,True,True,False,False,True,False,True,False,2
0,-0.5259214274649012,11,0,-0.5734109036946667,0,12,27,9,8,-0.5646074095916856,-0.43131345960823697,-0.2881901278622226,0.8400259169144276,0.9072352089416925,0.24184043600476285,0.3372628524168498,1.4710695869862087,-0.2646853569759709,0.9515781448951592,0.9997812745126499,0.35579742436635087,0.40124117261595366,1.4010505087812788,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,False,False,False,True,False,False,False,True,True,False,False,0
0,1.9902423694587827,9,0,-0.7294520087991758,0,22,0,4,10,0.18064123868535376,-0.5684037971417101,-0.2881901278622226,-0.027493542575808137,-0.08441463746274318,0.5843454189759754,0.2679654600733428,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.5313007812988646,0.7039757789105683,0.46507483339852296,-0.1893068246340443,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,False,False,False,True,True,False,False,True,False,False,False,2
11,-0.5259214274649012,7,0,-0.18330814093339415,0,12,0,28,28,-1.1426974825542486,0.11704789052565528,-0.2881901278622226,-0.027493542575808137,0.6593227473405836,0.5843454189759754,0.19908137225673603,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,0.9997812745126499,-0.3405592847220839,0.2724179095074686,-0.1893068246340443,1.8352334814798217,-0.6966274879719399,-0.443511787630174,False,False,False,False,False,True,False,False,False,True,True,False,False,1
13,-0.5259214274649012,13,0,2.1573084356342416,0,18,23,12,12,-1.832226605726463,1.625041603393859,2.494498155922189,1.7075453764046633,0.41141028573947463,0.9268504019471878,0.3663712998113529,-0.20775492983056038,2.0525682802323226,1.4343801879741447,0.2342402466068926,0.007619069822133485,0.449020089740935,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,False,False,False,True,False,False,False,False,True,False,False,0
11,-0.5259214274649012,2,0,0.05855557197859444,0,0,13,5,4,-1.6650680304119865,0.5283189031260744,-0.2881901278622226,-0.027493542575808137,1.8988850553461283,-1.1281794958800873,-0.07645497900969231,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,1.2549616171479023,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,False,False,False,False,True,False,True,False,0
7,1.1515211038175548,13,0,-0.5734109036946667,0,0,2,4,3,-0.6342568159727174,-0.7054941346751831,-0.2881901278622226,-0.027493542575808137,-0.08441463746274318,0.5843454189759754,0.7501540747895923,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,0.2342402466068926,0.35579742436635087,0.7861697065502803,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,True,True,False,False,True,False,False,False,2
12,-0.5259214274649012,14,0,0.05855557197859444,0,12,5,4,3,-0.4462034187439316,0.5283189031260744,-0.2881901278622226,-0.8950130020660438,-0.08441463746274318,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,0.489420589242145,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-0.8369437418263814,-1.5412660408707703,-1.45866572101279,False,False,False,False,False,True,False,False,False,True,True,False,False,0
8,-0.5259214274649012,11,0,0.9089795947981693,0,21,26,6,6,0.07616712911380619,-0.5684037971417101,-0.2881901278622226,0.8400259169144276,-0.08441463746274318,0.9268504019471878,0.655684468641103,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,-0.020940096028359816,1.0521541334547857,0.69809796991437,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,True,True,False,False,True,False,True,False,2
7,-0.5259214274649012,8,0,2.3133495407387508,0,0,27,4,5,0.8492755399432577,-0.5684037971417101,-0.2881901278622226,-0.461253272320926,0.41141028573947463,-1.1281794958800873,0.13019728444012885,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,1.2549616171479023,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,True,True,False,False,True,False,False,False,1
13,-0.5259214274649012,16,0,-0.9635136664559394,0,21,26,9,9,-0.738730925544265,0.6654092406595475,1.5669353946607185,1.2737856466595454,1.4030601321439102,-0.10066454696644966,-0.07645497900969231,-0.20775492983056038,0.3146280523261025,-0.014025941262811523,-0.5313007812988646,-1.0369159938105188,0.015542010986062546,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,-0.5259214274649012,11,0,-0.5734109036946667,0,21,13,9,9,-0.2790448434294551,-0.5684037971417101,-0.2881901278622226,0.40626618716930973,-0.3323270990638521,0.9268504019471878,0.6934723111004986,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,-0.020940096028359816,1.400332487999003,0.8824981684958074,-0.1893068246340443,-0.1688994359998308,-0.4662715189995316,0.9131030142538672,False,False,False,False,False,True,True,False,False,True,True,False,False,2
0,-0.5259214274649012,1,0,1.3771029101116963,0,22,13,9,9,0.7935560148384335,-0.5684037971417101,-0.2881901278622226,-2.6300519210465154,-2.0677143302716146,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-2.9108381997367236,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,0.931408832420371,-1.1573394259167566,0.34553967877176833,False,False,False,False,False,True,True,False,False,True,True,True,False,2
11,-0.5259214274649012,3,11,0.05855557197859444,0,0,13,9,8,-0.4462034187439316,0.5283189031260744,-0.2881901278622226,-0.027493542575808137,0.6593227473405836,-0.7856745129088747,0.2335234161650394,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.27612043866361224,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,True,False,False,True,False,True,False,False,0
5,-0.5259214274649012,8,0,-0.18330814093339415,11,0,0,2,3,0.25029064506638543,-0.5684037971417101,-0.2881901278622226,-0.461253272320926,0.41141028573947463,-0.10066454696644966,0.33684954788995,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-0.5313007812988646,0.35579742436635087,0.2852617044335388,-0.1893068246340443,-0.1688994359998308,-0.4662715189995316,0.9131030142538672,False,False,False,False,False,True,False,False,False,True,False,False,True,2
13,1.1515211038175548,1,0,-0.9635136664559394,0,21,26,9,9,1.176627749934108,-0.43131345960823697,-0.2881901278622226,-2.6300519210465154,-2.0677143302716146,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-2.9108381997367236,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,False,False,False,True,True,False,False,True,False,True,False,2
11,-0.5259214274649012,3,0,0.05855557197859444,0,0,0,1,6,-0.4462034187439316,0.11704789052565528,-0.2881901278622226,-0.027493542575808137,-2.0677143302716146,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,0.931408832420371,-1.1573394259167566,0.34553967877176833,False,False,False,False,False,True,False,False,False,False,True,False,False,0
7,0.3127998381763268,15,0,0.05855557197859444,0,12,0,9,3,-1.3516457016973438,-0.43131345960823697,-0.2881901278622226,0.40626618716930973,0.9072352089416925,0.5843454189759754,0.2679654600733428,-0.20775492983056038,-0.2646853569759709,0.46877610181617385,0.489420589242145,-0.3405592847220839,0.5935127826592258,-0.1893068246340443,1.8352334814798217,-0.6966274879719399,-0.443511787630174,False,False,False,False,False,True,True,False,False,True,False,False,False,1
15,-0.5259214274649012,11,0,-0.18330814093339415,0,21,26,5,5,-0.4462034187439316,2.8588546411951166,-0.2881901278622226,0.40626618716930973,0.6593227473405836,0.24184043600476285,0.35751477423493205,-0.20775492983056038,-0.2646853569759709,0.46877610181617385,0.489420589242145,0.35579742436635087,0.516450013102804,-0.1893068246340443,-0.1688994359998308,-0.4662715189995316,0.9131030142538672,True,False,False,False,False,True,False,False,False,True,True,False,False,0
0,-0.5259214274649012,6,0,-0.18330814093339415,0,21,13,9,5,0.960714590152908,-0.43131345960823697,-0.2881901278622226,-0.461253272320926,-0.82815202226607,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,-0.8369437418263814,-1.5412660408707703,-1.45866572101279,False,False,False,False,False,True,True,False,False,True,True,False,False,0
11,-0.5259214274649012,2,0,1.3771029101116963,0,21,26,7,5,1.1557329280197977,2.3104932910612246,2.0307167752914537,1.2737856466595454,0.16349782413836575,1.6118603678896128,1.140497239083699,-0.20775492983056038,1.4732548709302493,0.46877610181617385,-0.27612043866361224,1.0521541334547857,0.8136921242490022,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,True,False,False,False,False,False,False,False,False,True,False,False,False,2
0,-0.5259214274649012,14,0,-0.18330814093339415,0,22,26,9,6,0.5219233299524095,-0.5684037971417101,-0.2881901278622226,-0.027493542575808137,-0.08441463746274318,0.24184043600476285,0.7501540747895923,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.020940096028359816,0.7039757789105683,0.5935127826592258,-0.1893068246340443,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,False,False,False,True,False,False,False,True,True,True,False,2
0,-0.5259214274649012,1,0,1.1430412524549327,0,12,13,3,10,1.7756126448109801,-0.2942231220747639,5.740967820337335,4.743863484620489,2.8905349017505637,4.351900231659313,0.33684954788995,-0.20775492983056038,7.845702373253057,5.296796532606027,2.530863330324164,4.53393767889696,0.5292938080288743,-0.1893068246340443,-0.1688994359998308,-0.4662715189995316,0.9131030142538672,False,False,False,False,False,True,True,False,False,True,False,False,False,2
16,-0.5259214274649012,9,15,0.5968973845891511,0,21,26,9,10,0.7308715490955046,-0.2942231220747639,2.0307167752914537,1.2737856466595454,0.41141028573947463,1.6118603678896128,0.49757908612870033,-0.20775492983056038,2.0525682802323226,1.4343801879741447,0.2342402466068926,1.7485108425432203,0.6363254324127929,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,True,True,False,False,True,False,False,False,2
11,-0.5259214274649012,13,8,0.05855557197859444,0,0,13,1,5,-1.8391915463645656,0.25413822805912833,-0.2881901278622226,-0.461253272320926,-0.82815202226607,0.24184043600476285,0.17152773713009292,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-0.7864811239341171,0.007619069822133485,0.25636316584988056,-0.1893068246340443,-0.8369437418263814,-1.5412660408707703,-1.45866572101279,False,False,False,False,False,True,True,False,True,False,False,False,False,0
14,-0.5259214274649012,3,13,-0.9635136664559394,0,0,13,4,7,-0.4462034187439316,-0.020042447007817783,0.17559125276851267,-0.027493542575808137,-0.580239560664961,-1.1281794958800873,0.13019728444012885,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.020940096028359816,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,1.5601564143747717,1.223005586798129,-1.8924133107308163,False,False,False,False,False,True,False,False,False,True,True,False,False,0
14,-0.5259214274649012,7,13,0.5968973845891511,0,3,3,2,10,0.9467847088767025,-0.43131345960823697,0.17559125276851267,-0.461253272320926,-0.08441463746274318,-0.7856745129088747,0.2335234161650394,-0.20775492983056038,0.3146280523261025,-0.4968279843417969,1.2549616171479023,-0.6887376392663013,0.3045273968226442,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,True,True,False,False,True,True,False,False,0
7,1.9902423694587827,14,0,0.44085627948464207,0,21,13,5,7,0.4940635673999964,-0.7054941346751831,-0.2881901278622226,-0.027493542575808137,-0.3323270990638521,0.5843454189759754,0.4401756796148606,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.5313007812988646,0.7039757789105683,0.432965346083347,-0.1893068246340443,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,False,False,False,True,True,False,False,False,False,False,False,2
11,-0.5259214274649012,16,0,-1.7437191919784847,0,21,26,9,9,0.25029064506638543,2.5846739661281704,-0.2881901278622226,-0.8950130020660438,-1.076064483867179,-1.4706844788512996,-2.1429776135079037,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,-2.062382837110379,-1.3850943483547362,-1.9110272279244818,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,True,False,False,False,False,False,False,False,False,False,True,False,False,0
7,1.1515211038175548,11,0,-0.02726703582888509,0,2,0,2,7,-0.06313168364825722,-0.7054941346751831,-0.2881901278622226,0.8400259169144276,-0.08441463746274318,0.9268504019471878,0.5753853034148869,-0.20775492983056038,-0.2646853569759709,0.9515781448951592,-0.020940096028359816,1.0521541334547857,0.6232369937738461,-0.1893068246340443,-0.28678960761628053,0.14801106492689048,0.7839016045506252,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0,0.3127998381763268,8,0,-1.1195547715604484,0,2,13,2,4,-0.8780297383063284,-0.2942231220747639,-0.2881901278622226,-0.461253272320926,0.16349782413836575,-0.4431695299376622,0.2679654600733428,-0.20775492983056038,-0.2646853569759709,-0.4968279843417969,0.2342402466068926,0.007619069822133485,0.3526916277954078,-0.1893068246340443,-1.0334273611871316,0.14801106492689048,1.6006390873175478,False,False,False,False,False,True,True,False,False,True,False,False,False,2
0,0.3127998381763268,14,0,0.5968973845891511,0,22,27,5,7,-0.00044721790532828865,-0.7054941346751831,-0.2881901278622226,-0.027493542575808137,-0.08441463746274318,0.5843454189759754,0.474617723523164,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,-0.5313007812988646,0.7039757789105683,0.689841244604753,-0.1893068246340443,0.4598481459545699,1.9140734937153545,-0.8034300003749196,False,False,False,False,False,True,True,False,False,True,True,True,False,2
13,0.3127998381763268,14,0,-0.02726703582888509,0,12,13,0,0,0.04830736656139311,-0.020042447007817783,-0.2881901278622226,-0.027493542575808137,0.16349782413836575,0.5843454189759754,0.4057336357065572,-0.20775492983056038,-0.2646853569759709,-0.014025941262811523,0.7446009318773974,0.35579742436635087,0.5935127826592258,-0.1893068246340443,-1.5442847715250827,1.0694349408165238,0.12866588391275494,False,False,False,False,False,True,False,False,False,True,True,False,False,2
